route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
19906,296.0.4,5519545,U of U (Research Park),,1,1189147,237297,1,1
19906,296.0.4,5519546,U of U (Research Park),,1,1189150,237297,1,1
19906,296.0.4,5519547,U of U (Research Park),,1,1189153,237297,1,1
19906,296.0.4,5519548,U of U (Research Park),,1,1189110,237297,1,1
19906,296.0.4,5519521,U of U (Research Park),,1,1188219,237297,1,1
19906,296.0.4,5519522,U of U (Research Park),,1,1189115,237297,1,1
19906,296.0.4,5519519,U of U (Research Park),,1,1188217,237297,1,1
19906,296.0.4,5519527,U of U (Research Park),,1,1189114,237297,1,1
19906,296.0.4,5519528,U of U (Research Park),,1,1189117,237297,1,1
19906,296.0.4,5519529,U of U (Research Park),,1,1189113,237297,1,1
19906,296.0.4,5519530,U of U (Research Park),,1,1189131,237297,1,1
19906,296.0.4,5519531,U of U (Research Park),,1,1189139,237297,1,1
19906,296.0.4,5519532,U of U (Research Park),,1,1189189,237297,1,1
19906,296.0.4,5519533,U of U (Research Park),,1,1189147,237297,1,1
19906,296.0.4,5519534,U of U (Research Park),,1,1189150,237297,1,1
19906,296.0.4,5519535,U of U (Research Park),,1,1189153,237297,1,1
19906,296.0.4,5519536,U of U (Research Park),,1,1189167,237297,1,1
19906,296.0.4,5519537,U of U (Research Park),,1,1189110,237297,1,1
19906,296.0.4,5519538,U of U (Research Park),,1,1189115,237297,1,1
19906,296.0.4,5519539,U of U (Research Park),,1,1189190,237297,1,1
19906,296.0.4,5519520,U of U (Research Park),,1,1188218,237297,1,1
19906,296.0.4,5519523,U of U (Research Park),,1,1189114,237297,1,1
19906,296.0.4,5519524,U of U (Research Park),,1,1189117,237297,1,1
19906,296.0.4,5519525,U of U (Research Park),,1,1189113,237297,1,1
19906,296.0.4,5519549,U of U (Research Park),,1,1189139,237297,1,1
19906,296.0.4,5519526,Farmington Station,,1,1189153,237294,1,1
45408,296.0.4,5509907,U of U (Union Building),,0,1186553,237301,1,1
45408,296.0.4,5509908,U of U (Union Building),,0,1187290,237301,1,1
45408,296.0.4,5509909,U of U (Union Building),,0,1186553,237301,1,1
45408,296.0.4,5509910,U of U (Union Building),,0,1187290,237301,1,1
45408,296.0.4,5509911,U of U (Union Building),,0,1186553,237301,1,1
45408,296.0.4,5509912,U of U (Union Building),,0,1187290,237301,1,1
45408,296.0.4,5509913,U of U (Union Building),,0,1186553,237301,1,1
45408,296.0.4,5509914,U of U (Union Building),,0,1187290,237301,1,1
45408,296.0.4,5509915,U of U (Union Building),,0,1186553,237301,1,1
45408,296.0.4,5509916,U of U (Union Building),,0,1187290,237301,1,1
45408,296.0.4,5509917,U of U (Union Building),,0,1186553,237301,1,1
45408,296.0.4,5509918,U of U (Union Building),,0,1187290,237301,1,1
45408,296.0.4,5509919,U of U (Union Building),,0,1186553,237301,1,1
45408,296.0.4,5509920,U of U (Union Building),,0,1187290,237301,1,1
45408,296.0.4,5509921,Central Pointe Station,,1,1187290,237302,1,1
45408,296.0.4,5509922,Central Pointe Station,,1,1186553,237302,1,1
45408,296.0.4,5509923,Central Pointe Station,,1,1187290,237302,1,1
45408,296.0.4,5509924,Central Pointe Station,,1,1186553,237302,1,1
45408,296.0.4,5509925,Central Pointe Station,,1,1187290,237302,1,1
45408,296.0.4,5509926,Central Pointe Station,,1,1186553,237302,1,1
45408,296.0.4,5509927,Central Pointe Station,,1,1187290,237302,1,1
45408,296.0.4,5509928,Central Pointe Station,,1,1186553,237302,1,1
45408,296.0.4,5509929,Central Pointe Station,,1,1187290,237302,1,1
45408,296.0.4,5509930,Central Pointe Station,,1,1186553,237302,1,1
45408,296.0.4,5509931,Central Pointe Station,,1,1187290,237302,1,1
45408,296.0.4,5509932,Central Pointe Station,,1,1186553,237302,1,1
45408,296.0.4,5509933,Central Pointe Station,,1,1187290,237302,1,1
45408,296.0.4,5509934,Central Pointe Station,,1,1186553,237302,1,1
20161,296.0.4,5509944,2700 W. Sugar Factory Road Station,,0,1187293,237303,1,1
20161,296.0.4,5509939,2700 W. Sugar Factory Road Station,,0,1187292,237303,1,1
20161,296.0.4,5509943,2700 W. Sugar Factory Road Station,,0,1187291,237303,1,1
20161,296.0.4,5509935,2700 W. Sugar Factory Road Station,,0,1187293,237303,1,1
20161,296.0.4,5509946,2700 W. Sugar Factory Road Station,,0,1187292,237303,1,1
20161,296.0.4,5509940,2700 W. Sugar Factory Road Station,,0,1187291,237303,1,1
20161,296.0.4,5509941,2700 W. Sugar Factory Road Station,,0,1187293,237303,1,1
20161,296.0.4,5509936,2700 W. Sugar Factory Road Station,,0,1187292,237303,1,1
20161,296.0.4,5509947,2700 W. Sugar Factory Road Station,,0,1187291,237303,1,1
20161,296.0.4,5509938,2700 W. Sugar Factory Road Station,,0,1187293,237303,1,1
20161,296.0.4,5509942,2700 W. Sugar Factory Road Station,,0,1187292,237303,1,1
20161,296.0.4,5509937,2700 W. Sugar Factory Road Station,,0,1187291,237303,1,1
20161,296.0.4,5509945,2700 W. Sugar Factory Road Station,,0,1187293,237303,1,1
20161,296.0.4,5509957,West Valley Central Station,,1,1187293,237304,1,1
20161,296.0.4,5509952,West Valley Central Station,,1,1187292,237304,1,1
20161,296.0.4,5509956,West Valley Central Station,,1,1187291,237304,1,1
20161,296.0.4,5509948,West Valley Central Station,,1,1187293,237304,1,1
20161,296.0.4,5509958,West Valley Central Station,,1,1187292,237304,1,1
20161,296.0.4,5509953,West Valley Central Station,,1,1187291,237304,1,1
20161,296.0.4,5509954,West Valley Central Station,,1,1187293,237304,1,1
20161,296.0.4,5509949,West Valley Central Station,,1,1187292,237304,1,1
20161,296.0.4,5509959,West Valley Central Station,,1,1187291,237304,1,1
20161,296.0.4,5509951,West Valley Central Station,,1,1187293,237304,1,1
20161,296.0.4,5509955,West Valley Central Station,,1,1187292,237304,1,1
20161,296.0.4,5509950,West Valley Central Station,,1,1187291,237304,1,1
34505,296.0.4,5509963,4800 W. Old Bingham Hwy Station,,0,1187291,237305,1,1
34505,296.0.4,5509970,4800 W. Old Bingham Hwy Station,,0,1187293,237305,1,1
34505,296.0.4,5509965,4800 W. Old Bingham Hwy Station,,0,1187292,237305,1,1
34505,296.0.4,5509969,4800 W. Old Bingham Hwy Station,,0,1187291,237305,1,1
34505,296.0.4,5509960,4800 W. Old Bingham Hwy Station,,0,1187293,237305,1,1
34505,296.0.4,5509971,4800 W. Old Bingham Hwy Station,,0,1187292,237305,1,1
34505,296.0.4,5509966,4800 W. Old Bingham Hwy Station,,0,1187291,237305,1,1
34505,296.0.4,5509967,4800 W. Old Bingham Hwy Station,,0,1187293,237305,1,1
34505,296.0.4,5509961,4800 W. Old Bingham Hwy Station,,0,1187292,237305,1,1
34505,296.0.4,5509972,4800 W. Old Bingham Hwy Station,,0,1187291,237305,1,1
34505,296.0.4,5509964,4800 W. Old Bingham Hwy Station,,0,1187293,237305,1,1
34505,296.0.4,5509968,4800 W. Old Bingham Hwy Station,,0,1187292,237305,1,1
34505,296.0.4,5509962,4800 W. Old Bingham Hwy Station,,0,1187291,237305,1,1
34505,296.0.4,5509980,West Valley Central Station,,1,1187292,237306,1,1
34505,296.0.4,5509975,West Valley Central Station,,1,1187291,237306,1,1
34505,296.0.4,5509983,West Valley Central Station,,1,1187293,237306,1,1
34505,296.0.4,5509977,West Valley Central Station,,1,1187292,237306,1,1
34505,296.0.4,5509982,West Valley Central Station,,1,1187291,237306,1,1
34505,296.0.4,5509973,West Valley Central Station,,1,1187293,237306,1,1
34505,296.0.4,5509984,West Valley Central Station,,1,1187292,237306,1,1
34505,296.0.4,5509978,West Valley Central Station,,1,1187291,237306,1,1
34505,296.0.4,5509979,West Valley Central Station,,1,1187293,237306,1,1
34505,296.0.4,5509974,West Valley Central Station,,1,1187292,237306,1,1
34505,296.0.4,5509985,West Valley Central Station,,1,1187291,237306,1,1
34505,296.0.4,5509976,West Valley Central Station,,1,1187293,237306,1,1
34505,296.0.4,5509981,West Valley Central Station,,1,1187292,237306,1,1
19902,296.0.4,5509990,Tooele,,0,1187294,237307,1,1
19902,296.0.4,5509989,Tooele,,0,1187295,237307,1,1
19902,296.0.4,5509988,Tooele,,0,1187296,237307,1,1
19902,296.0.4,5509987,Tooele,,0,1187297,237307,1,1
19902,296.0.4,5509986,Tooele,,0,1187298,237307,1,1
19902,296.0.4,5509995,Downtown Salt Lake,,1,1187299,237308,1,1
19902,296.0.4,5509994,Downtown Salt Lake,,1,1187300,237308,1,1
19902,296.0.4,5509993,Downtown Salt Lake,,1,1187301,237308,1,1
19902,296.0.4,5509992,Downtown Salt Lake,,1,1187302,237308,1,1
19902,296.0.4,5509991,Downtown Salt Lake,,1,1187303,237308,1,1
34521,296.0.4,5509998,Jordan Landing,,0,1187307,237311,1,1
34521,296.0.4,5510013,Jordan Landing,,0,1187306,237311,1,1
34521,296.0.4,5509999,Jordan Landing,,0,1187307,237311,1,1
34521,296.0.4,5510014,Jordan Landing,,0,1187306,237311,1,1
34521,296.0.4,5510000,Jordan Landing,,0,1187307,237311,1,1
34521,296.0.4,5510015,Jordan Landing,,0,1187306,237311,1,1
34521,296.0.4,5510001,Jordan Landing,,0,1187307,237311,1,1
34521,296.0.4,5510016,Jordan Landing,,0,1187306,237311,1,1
34521,296.0.4,5510002,Jordan Landing,,0,1187307,237311,1,1
34521,296.0.4,5510017,Jordan Landing,,0,1187306,237311,1,1
34521,296.0.4,5510003,Jordan Landing,,0,1187307,237311,1,1
34521,296.0.4,5510018,Jordan Landing,,0,1187306,237311,1,1
34521,296.0.4,5510010,Jordan Landing,,0,1187307,237311,1,1
34521,296.0.4,5510019,Jordan Landing,,0,1187306,237311,1,1
34521,296.0.4,5510004,Jordan Landing,,0,1187307,237311,1,1
34521,296.0.4,5510020,Jordan Landing,,0,1187306,237311,1,1
34521,296.0.4,5510005,Jordan Landing,,0,1187307,237311,1,1
34521,296.0.4,5510021,Jordan Landing,,0,1187306,237311,1,1
34521,296.0.4,5510006,Jordan Landing,,0,1187307,237311,1,1
34521,296.0.4,5510022,Jordan Landing,,0,1187306,237311,1,1
34521,296.0.4,5510007,Jordan Landing,,0,1187307,237311,1,1
34521,296.0.4,5510023,Jordan Landing,,0,1187306,237311,1,1
34521,296.0.4,5510008,Jordan Landing,,0,1187307,237311,1,1
34521,296.0.4,5510024,Jordan Landing,,0,1187306,237311,1,1
34521,296.0.4,5510011,Jordan Landing,,0,1187307,237311,1,1
34521,296.0.4,5510025,Jordan Landing,,0,1187306,237311,1,1
34521,296.0.4,5510009,Jordan Landing,,0,1187307,237311,1,1
34521,296.0.4,5510026,Jordan Landing,,0,1187306,237311,1,1
34521,296.0.4,5510012,Jordan Landing,,0,1187307,237311,1,1
34521,296.0.4,5510027,Jordan Landing,,0,1187306,237311,1,1
34521,296.0.4,5510028,Midvale Center Station,,1,1187307,237312,1,1
34521,296.0.4,5510043,Midvale Center Station,,1,1187306,237312,1,1
34521,296.0.4,5510029,Midvale Center Station,,1,1187307,237312,1,1
34521,296.0.4,5510044,Midvale Center Station,,1,1187306,237312,1,1
34521,296.0.4,5510030,Midvale Center Station,,1,1187307,237312,1,1
34521,296.0.4,5510045,Midvale Center Station,,1,1187306,237312,1,1
34521,296.0.4,5510031,Midvale Center Station,,1,1187307,237312,1,1
34521,296.0.4,5510046,Midvale Center Station,,1,1187306,237312,1,1
34521,296.0.4,5510032,Midvale Center Station,,1,1187307,237312,1,1
34521,296.0.4,5510047,Midvale Center Station,,1,1187306,237312,1,1
34521,296.0.4,5510033,Midvale Center Station,,1,1187307,237312,1,1
34521,296.0.4,5510048,Midvale Center Station,,1,1187306,237312,1,1
34521,296.0.4,5510040,Midvale Center Station,,1,1187307,237312,1,1
34521,296.0.4,5510049,Midvale Center Station,,1,1187306,237312,1,1
34521,296.0.4,5510041,Midvale Center Station,,1,1187307,237312,1,1
34521,296.0.4,5510050,Midvale Center Station,,1,1187306,237312,1,1
34521,296.0.4,5510034,Midvale Center Station,,1,1187307,237312,1,1
34521,296.0.4,5510051,Midvale Center Station,,1,1187306,237312,1,1
34521,296.0.4,5510035,Midvale Center Station,,1,1187307,237312,1,1
34521,296.0.4,5510052,Midvale Center Station,,1,1187306,237312,1,1
34521,296.0.4,5510039,Midvale Center Station,,1,1187307,237312,1,1
34521,296.0.4,5510053,Midvale Center Station,,1,1187306,237312,1,1
34521,296.0.4,5510037,Midvale Center Station,,1,1187307,237312,1,1
34521,296.0.4,5510054,Midvale Center Station,,1,1187306,237312,1,1
34521,296.0.4,5510038,Midvale Center Station,,1,1187307,237312,1,1
34521,296.0.4,5510055,Midvale Center Station,,1,1187306,237312,1,1
34521,296.0.4,5510036,Midvale Center Station,,1,1187307,237312,1,1
34521,296.0.4,5510056,Midvale Center Station,,1,1187306,237312,1,1
34521,296.0.4,5510042,Midvale Center Station,,1,1187307,237312,1,1
34521,296.0.4,5510057,Midvale Center Station,,1,1187306,237312,1,1
45424,296.0.4,5510087,Historic Sandy Station,,0,1187308,237314,1,1
45424,296.0.4,5510058,Historic Sandy Station,,0,1187309,237314,1,1
45424,296.0.4,5510073,Historic Sandy Station,,0,1187308,237314,1,1
45424,296.0.4,5510059,Historic Sandy Station,,0,1187309,237314,1,1
45424,296.0.4,5510074,Historic Sandy Station,,0,1187308,237314,1,1
45424,296.0.4,5510060,Historic Sandy Station,,0,1187309,237314,1,1
45424,296.0.4,5510075,Historic Sandy Station,,0,1187308,237314,1,1
45424,296.0.4,5510061,Historic Sandy Station,,0,1187309,237314,1,1
45424,296.0.4,5510076,Historic Sandy Station,,0,1187308,237314,1,1
45424,296.0.4,5510062,Historic Sandy Station,,0,1187309,237314,1,1
45424,296.0.4,5510077,Historic Sandy Station,,0,1187308,237314,1,1
45424,296.0.4,5510063,Historic Sandy Station,,0,1187309,237314,1,1
45424,296.0.4,5510078,Historic Sandy Station,,0,1187308,237314,1,1
45424,296.0.4,5510069,Historic Sandy Station,,0,1187309,237314,1,1
45424,296.0.4,5510079,Historic Sandy Station,,0,1187308,237314,1,1
45424,296.0.4,5510070,Historic Sandy Station,,0,1187309,237314,1,1
45424,296.0.4,5510080,Historic Sandy Station,,0,1187308,237314,1,1
45424,296.0.4,5510071,Historic Sandy Station,,0,1187309,237314,1,1
45424,296.0.4,5510081,Historic Sandy Station,,0,1187308,237314,1,1
45424,296.0.4,5510064,Historic Sandy Station,,0,1187309,237314,1,1
45424,296.0.4,5510082,Historic Sandy Station,,0,1187308,237314,1,1
45424,296.0.4,5510066,Historic Sandy Station,,0,1187309,237314,1,1
45424,296.0.4,5510083,Historic Sandy Station,,0,1187308,237314,1,1
45424,296.0.4,5510067,Historic Sandy Station,,0,1187309,237314,1,1
45424,296.0.4,5510084,Historic Sandy Station,,0,1187308,237314,1,1
45424,296.0.4,5510065,Historic Sandy Station,,0,1187309,237314,1,1
45424,296.0.4,5510085,Historic Sandy Station,,0,1187308,237314,1,1
45424,296.0.4,5510068,Historic Sandy Station,,0,1187309,237314,1,1
45424,296.0.4,5510086,Historic Sandy Station,,0,1187308,237314,1,1
45424,296.0.4,5510072,Historic Sandy Station,,0,1187309,237314,1,1
45424,296.0.4,5510103,SLCC Jordan Campus via Jordan Valley Station,,1,1187308,237315,1,1
45424,296.0.4,5510099,SLCC Jordan Campus via Jordan Valley Station,,1,1187309,237315,1,1
45424,296.0.4,5510104,SLCC Jordan Campus via Jordan Valley Station,,1,1187308,237315,1,1
45424,296.0.4,5510088,SLCC Jordan Campus via Jordan Valley Station,,1,1187309,237315,1,1
45424,296.0.4,5510105,SLCC Jordan Campus via Jordan Valley Station,,1,1187308,237315,1,1
45424,296.0.4,5510089,SLCC Jordan Campus via Jordan Valley Station,,1,1187309,237315,1,1
45424,296.0.4,5510106,SLCC Jordan Campus via Jordan Valley Station,,1,1187308,237315,1,1
45424,296.0.4,5510090,SLCC Jordan Campus via Jordan Valley Station,,1,1187309,237315,1,1
45424,296.0.4,5510107,SLCC Jordan Campus via Jordan Valley Station,,1,1187308,237315,1,1
45424,296.0.4,5510091,SLCC Jordan Campus via Jordan Valley Station,,1,1187309,237315,1,1
45424,296.0.4,5510108,SLCC Jordan Campus via Jordan Valley Station,,1,1187308,237315,1,1
45424,296.0.4,5510092,SLCC Jordan Campus via Jordan Valley Station,,1,1187309,237315,1,1
45424,296.0.4,5510109,SLCC Jordan Campus via Jordan Valley Station,,1,1187308,237315,1,1
45424,296.0.4,5510093,SLCC Jordan Campus via Jordan Valley Station,,1,1187309,237315,1,1
45424,296.0.4,5510110,SLCC Jordan Campus via Jordan Valley Station,,1,1187308,237315,1,1
45424,296.0.4,5510098,SLCC Jordan Campus via Jordan Valley Station,,1,1187309,237315,1,1
45424,296.0.4,5510111,SLCC Jordan Campus via Jordan Valley Station,,1,1187308,237315,1,1
45424,296.0.4,5510100,SLCC Jordan Campus via Jordan Valley Station,,1,1187309,237315,1,1
45424,296.0.4,5510112,SLCC Jordan Campus via Jordan Valley Station,,1,1187308,237315,1,1
45424,296.0.4,5510094,SLCC Jordan Campus via Jordan Valley Station,,1,1187309,237315,1,1
45424,296.0.4,5510113,SLCC Jordan Campus via Jordan Valley Station,,1,1187308,237315,1,1
45424,296.0.4,5510097,SLCC Jordan Campus via Jordan Valley Station,,1,1187309,237315,1,1
45424,296.0.4,5510114,SLCC Jordan Campus via Jordan Valley Station,,1,1187308,237315,1,1
45424,296.0.4,5510095,SLCC Jordan Campus via Jordan Valley Station,,1,1187309,237315,1,1
45424,296.0.4,5510115,SLCC Jordan Campus via Jordan Valley Station,,1,1187308,237315,1,1
45424,296.0.4,5510096,SLCC Jordan Campus via Jordan Valley Station,,1,1187309,237315,1,1
45424,296.0.4,5510116,SLCC Jordan Campus via Jordan Valley Station,,1,1187308,237315,1,1
45424,296.0.4,5510101,SLCC Jordan Campus via Jordan Valley Station,,1,1187309,237315,1,1
45424,296.0.4,5510117,SLCC Jordan Campus via Jordan Valley Station,,1,1187308,237315,1,1
45424,296.0.4,5510102,SLCC Jordan Campus via Jordan Valley Station,,1,1187309,237315,1,1
87442,296.0.4,5510289,Jordan Valley Station,,0,1187387,237412,1,1
87442,296.0.4,5510291,Jordan Valley Station,,0,1187386,237412,1,1
87442,296.0.4,5510281,Jordan Valley Station,,0,1187387,237412,1,1
87442,296.0.4,5510292,Jordan Valley Station,,0,1187386,237412,1,1
87442,296.0.4,5510285,Jordan Valley Station,,0,1187387,237412,1,1
87442,296.0.4,5510293,Jordan Valley Station,,0,1187386,237412,1,1
87442,296.0.4,5510280,Jordan Valley Station,,0,1187387,237412,1,1
87442,296.0.4,5510294,Jordan Valley Station,,0,1187386,237412,1,1
87442,296.0.4,5510287,Jordan Valley Station,,0,1187387,237412,1,1
87442,296.0.4,5510295,Jordan Valley Station,,0,1187386,237412,1,1
87442,296.0.4,5510282,Jordan Valley Station,,0,1187387,237412,1,1
87442,296.0.4,5510296,Jordan Valley Station,,0,1187386,237412,1,1
87442,296.0.4,5510286,Jordan Valley Station,,0,1187387,237412,1,1
87442,296.0.4,5510297,Jordan Valley Station,,0,1187386,237412,1,1
87442,296.0.4,5510278,Jordan Valley Station,,0,1187387,237412,1,1
87442,296.0.4,5510298,Jordan Valley Station,,0,1187386,237412,1,1
87442,296.0.4,5510288,Jordan Valley Station,,0,1187387,237412,1,1
87442,296.0.4,5510299,Jordan Valley Station,,0,1187386,237412,1,1
87442,296.0.4,5510283,Jordan Valley Station,,0,1187387,237412,1,1
87442,296.0.4,5510300,Jordan Valley Station,,0,1187386,237412,1,1
87442,296.0.4,5510284,Jordan Valley Station,,0,1187387,237412,1,1
87442,296.0.4,5510301,Jordan Valley Station,,0,1187386,237412,1,1
87442,296.0.4,5510279,Jordan Valley Station,,0,1187387,237412,1,1
87442,296.0.4,5510302,Jordan Valley Station,,0,1187386,237412,1,1
87442,296.0.4,5510290,Jordan Valley Station,,0,1187387,237412,1,1
87442,296.0.4,5510303,Jordan Valley Station,,0,1187386,237412,1,1
87442,296.0.4,5510304,Jordan Valley Station,,0,1187387,237412,1,1
87442,296.0.4,5510305,Jordan Valley Station,,0,1187386,237412,1,1
87442,296.0.4,5510306,Jordan Valley Station,,0,1187387,237412,1,1
87442,296.0.4,5510307,Jordan Valley Station,,0,1187386,237412,1,1
87442,296.0.4,5510308,Jordan Valley Station,,0,1187387,237412,1,1
87442,296.0.4,5510309,Jordan Valley Station,,0,1187386,237412,1,1
87442,296.0.4,5510322,West Valley Central Station,,1,1187387,237413,1,1
87442,296.0.4,5510313,West Valley Central Station,,1,1187386,237413,1,1
87442,296.0.4,5510323,West Valley Central Station,,1,1187387,237413,1,1
87442,296.0.4,5510317,West Valley Central Station,,1,1187386,237413,1,1
87442,296.0.4,5510324,West Valley Central Station,,1,1187387,237413,1,1
87442,296.0.4,5510312,West Valley Central Station,,1,1187386,237413,1,1
87442,296.0.4,5510325,West Valley Central Station,,1,1187387,237413,1,1
87442,296.0.4,5510319,West Valley Central Station,,1,1187386,237413,1,1
87442,296.0.4,5510326,West Valley Central Station,,1,1187387,237413,1,1
87442,296.0.4,5510314,West Valley Central Station,,1,1187386,237413,1,1
87442,296.0.4,5510327,West Valley Central Station,,1,1187387,237413,1,1
87442,296.0.4,5510318,West Valley Central Station,,1,1187386,237413,1,1
87442,296.0.4,5510328,West Valley Central Station,,1,1187387,237413,1,1
87442,296.0.4,5510310,West Valley Central Station,,1,1187386,237413,1,1
87442,296.0.4,5510329,West Valley Central Station,,1,1187387,237413,1,1
87442,296.0.4,5510320,West Valley Central Station,,1,1187386,237413,1,1
87442,296.0.4,5510330,West Valley Central Station,,1,1187387,237413,1,1
87442,296.0.4,5510315,West Valley Central Station,,1,1187386,237413,1,1
87442,296.0.4,5510331,West Valley Central Station,,1,1187387,237413,1,1
87442,296.0.4,5510316,West Valley Central Station,,1,1187386,237413,1,1
87442,296.0.4,5510332,West Valley Central Station,,1,1187387,237413,1,1
87442,296.0.4,5510311,West Valley Central Station,,1,1187386,237413,1,1
87442,296.0.4,5510333,West Valley Central Station,,1,1187387,237413,1,1
87442,296.0.4,5510321,West Valley Central Station,,1,1187386,237413,1,1
